customer_id,product_id,sales_transaction_date,sales_amount,channel,dealership_id
4697,7,"2017-09-12 01:48:16",599.99,internet,NULL
44753,3,"2018-09-11 17:08:28",449.99100000000004,dealership,15
29243,8,"2018-06-13 03:02:31",699.99,internet,NULL
39567,3,"2017-05-30 17:48:49",499.99,internet,NULL
6199,7,"2018-12-06 01:15:10",599.99,dealership,3
9029,3,"2017-10-05 14:57:21",399.992,internet,NULL
38456,8,"2018-01-02 21:09:13",699.99,dealership,4
16527,3,"2016-02-18 02:14:24",499.99,internet,NULL
41250,8,"2019-01-20 20:22:10",699.99,internet,NULL
32651,7,"2018-10-27 02:31:42",539.991,internet,NULL
5352,3,"2018-06-30 20:58:34",499.99,dealership,6
35742,3,"2016-09-05 12:01:52",499.99,dealership,18
37038,7,"2017-08-30 20:25:47",599.99,internet,NULL
5959,7,"2017-08-22 08:15:00",599.99,dealership,10
17371,7,"2017-10-15 05:53:09",599.99,dealership,14
35827,3,"2017-01-02 06:45:44",499.99,internet,NULL
32711,7,"2017-04-01 17:38:58",539.991,dealership,18
24584,3,"2017-09-10 11:08:18",399.992,internet,NULL
27525,7,"2017-02-04 22:19:48",599.99,dealership,15
27510,3,"2013-06-05 18:59:54",499.99,internet,NULL
34459,7,"2016-12-07 23:56:28",599.99,internet,NULL
37901,3,"2015-07-10 18:02:44",399.992,internet,NULL
32411,3,"2016-08-25 01:11:12",499.99,dealership,5
23084,8,"2017-05-06 00:51:46",629.991,dealership,2
39258,3,"2017-09-03 14:01:22",499.99,dealership,5
46668,8,"2017-05-19 21:16:26",699.99,internet,NULL
150,3,"2018-08-24 10:02:37",399.992,internet,NULL
38,3,"2018-11-20 18:25:40",499.99,internet,NULL
46696,3,"2018-07-30 02:09:55",449.99100000000004,dealership,1
49358,3,"2015-06-27 03:50:57",499.99,internet,NULL
42362,7,"2017-08-25 02:57:38",599.99,internet,NULL
43379,3,"2018-06-24 10:14:27",499.99,internet,NULL
34911,7,"2019-05-06 18:27:23",539.991,internet,NULL
43233,3,"2016-03-10 02:53:49",399.992,dealership,2
42774,7,"2018-07-25 04:12:18",599.99,internet,NULL
12497,7,"2019-01-05 06:40:19",599.99,dealership,20
48678,8,"2018-05-23 03:57:43",629.991,dealership,11
29081,3,"2018-08-11 16:20:54",399.992,internet,NULL
47790,7,"2016-10-11 01:28:58",599.99,dealership,20
46058,3,"2017-11-06 12:45:21",499.99,dealership,3
44239,7,"2019-05-15 10:05:14",599.99,dealership,19
18982,3,"2014-09-16 23:40:48",499.99,internet,NULL
48745,12,"2019-03-20 02:43:19",314.99100000000004,dealership,9
15816,12,"2019-05-10 00:23:47",349.99,internet,NULL
10665,7,"2018-07-31 23:35:29",599.99,dealership,10
6188,3,"2015-07-28 23:45:40",499.99,dealership,7
3136,8,"2018-08-16 03:59:19",699.99,dealership,19
1486,3,"2017-09-13 22:17:21",399.992,dealership,18
33190,3,"2018-10-16 07:58:10",499.99,dealership,2
45268,8,"2018-05-20 19:32:36",699.99,internet,NULL
13351,3,"2014-02-17 18:22:30",499.99,internet,NULL
42454,7,"2019-05-25 09:21:25",599.99,dealership,7
21993,7,"2018-07-17 03:35:06",539.991,internet,NULL
23775,3,"2016-04-11 05:59:59",499.99,internet,NULL
2408,7,"2017-10-09 14:57:58",539.991,internet,NULL
32356,12,"2019-05-11 04:36:35",349.99,internet,NULL
16077,3,"2017-09-04 15:12:25",499.99,dealership,3
2779,8,"2018-02-15 18:39:20",629.991,internet,NULL
49406,7,"2018-08-15 11:10:09",599.99,internet,NULL
34679,8,"2018-10-15 19:12:40",699.99,dealership,10
22960,7,"2017-09-04 01:00:27",599.99,internet,NULL
14168,3,"2016-09-17 21:00:47",499.99,dealership,2
35424,4,"2014-10-31 02:22:33",115000,internet,NULL
14135,8,"2019-02-14 23:27:47",629.991,internet,NULL
36607,3,"2018-10-14 21:31:39",499.99,dealership,3
9667,8,"2018-04-13 21:35:12",699.99,dealership,16
2524,8,"2019-04-18 02:22:43",699.99,dealership,4
28352,3,"2016-11-04 03:08:07",499.99,internet,NULL
1113,7,"2017-01-08 17:41:04",599.99,dealership,18
9604,3,"2018-11-20 20:58:31",499.99,dealership,1
26978,7,"2018-07-04 16:36:17",599.99,internet,NULL
16730,7,"2016-11-16 06:50:56",599.99,internet,NULL
46921,7,"2018-09-25 20:47:29",599.99,dealership,7
20843,8,"2017-06-24 02:25:44",559.9920000000001,dealership,3
17667,8,"2017-11-04 13:17:13",699.99,internet,NULL
48270,3,"2016-08-02 04:25:57",499.99,dealership,7
21352,7,"2018-11-20 09:13:36",479.992,dealership,7
7305,3,"2016-10-29 21:42:55",499.99,dealership,2
11717,3,"2017-11-15 04:09:32",499.99,dealership,10
8031,7,"2018-04-12 06:25:33",599.99,dealership,10
31561,3,"2014-08-29 22:24:19",499.99,internet,NULL
33893,7,"2018-11-04 09:32:08",599.99,internet,NULL
20679,7,"2018-11-24 13:15:24",599.99,dealership,18
26716,7,"2019-01-14 08:53:53",599.99,dealership,2
25813,3,"2017-05-16 23:15:35",399.992,dealership,1
10285,8,"2017-05-31 03:36:42",699.99,internet,NULL
7975,12,"2019-05-10 23:05:47",349.99,dealership,7
22614,3,"2014-05-27 22:41:13",499.99,internet,NULL
3828,3,"2018-02-11 19:31:55",499.99,internet,NULL
43058,3,"2016-09-07 21:27:54",449.99100000000004,dealership,9
24823,3,"2018-04-14 10:47:50",399.992,internet,NULL
47700,8,"2019-03-18 09:51:12",699.99,internet,NULL
27306,7,"2017-12-01 12:29:54",479.992,internet,NULL
12210,7,"2019-04-21 03:07:03",599.99,dealership,10
42069,7,"2018-04-18 22:07:55",599.99,internet,NULL
21851,7,"2017-12-08 18:21:55",599.99,dealership,6
20623,12,"2019-04-26 14:12:11",349.99,dealership,1
7821,8,"2018-10-02 23:15:57",559.9920000000001,dealership,19
20941,3,"2015-08-01 06:25:12",499.99,internet,NULL
43715,3,"2015-03-28 13:04:41",499.99,internet,NULL
30784,7,"2017-06-07 21:38:03",599.99,dealership,12
33296,3,"2014-10-22 03:46:31",499.99,internet,NULL
4643,3,"2017-10-07 10:44:05",499.99,internet,NULL
8705,3,"2015-11-16 03:20:48",449.99100000000004,dealership,7
40589,3,"2014-11-24 05:27:01",449.99100000000004,dealership,19
9758,3,"2017-10-13 15:59:54",499.99,dealership,1
5995,8,"2019-02-20 16:56:21",699.99,dealership,10
49142,7,"2019-05-08 09:21:50",599.99,dealership,1
2920,3,"2016-06-11 04:17:59",449.99100000000004,internet,NULL
48756,3,"2018-10-28 16:34:02",499.99,internet,NULL
33138,7,"2018-11-29 09:46:27",539.991,dealership,6
11836,3,"2017-05-30 05:56:08",499.99,internet,NULL
49768,3,"2017-10-24 22:05:51",499.99,dealership,16
27161,7,"2018-12-26 13:11:14",599.99,dealership,7
42791,7,"2017-08-19 01:19:26",599.99,internet,NULL
27792,3,"2016-08-27 21:15:36",499.99,dealership,2
47344,3,"2017-07-24 01:03:11",449.99100000000004,internet,NULL
19760,7,"2018-03-06 04:50:13",599.99,dealership,18
17210,8,"2017-05-04 07:42:54",629.991,dealership,12
32396,3,"2015-05-03 20:05:50",449.99100000000004,internet,NULL
39189,7,"2017-05-05 18:31:18",539.991,internet,NULL
27438,3,"2016-02-23 03:06:08",499.99,internet,NULL
32930,8,"2017-03-23 01:17:18",699.99,dealership,10
23205,7,"2018-05-23 05:45:42",599.99,dealership,18
7470,7,"2017-04-29 03:52:55",479.992,dealership,2
10529,7,"2018-07-12 05:59:37",599.99,dealership,7
13887,8,"2017-10-11 14:24:11",629.991,internet,NULL
2495,3,"2015-11-30 03:19:42",499.99,internet,NULL
46763,3,"2015-11-17 19:06:15",499.99,internet,NULL
36260,8,"2017-07-13 12:01:10",629.991,internet,NULL
15745,7,"2019-03-20 02:12:23",599.99,dealership,12
29820,3,"2016-05-12 17:23:11",449.99100000000004,dealership,19
17158,3,"2014-01-20 16:10:58",499.99,internet,NULL
3859,8,"2019-05-18 20:15:19",699.99,dealership,4
9221,3,"2018-07-12 03:23:42",499.99,dealership,11
37925,7,"2016-11-16 11:55:22",599.99,internet,NULL
3977,3,"2016-04-29 10:54:36",499.99,internet,NULL
21500,3,"2018-05-02 12:08:45",499.99,internet,NULL
36117,3,"2016-04-13 01:48:51",499.99,internet,NULL
29056,3,"2016-05-21 22:16:12",499.99,dealership,10
45258,7,"2017-08-24 07:42:48",479.992,internet,NULL
725,8,"2019-05-26 06:38:06",699.99,internet,NULL
8702,3,"2018-10-30 23:58:35",499.99,dealership,1
38960,3,"2016-06-17 13:05:09",449.99100000000004,dealership,1
30948,8,"2017-04-14 00:55:53",699.99,dealership,8
35276,7,"2019-02-25 14:53:42",599.99,dealership,10
27846,7,"2017-06-05 07:54:06",599.99,dealership,10
21709,7,"2018-01-31 06:41:42",599.99,dealership,3
24310,8,"2018-08-14 18:14:45",699.99,dealership,9
22718,7,"2018-05-14 18:30:28",599.99,dealership,10
41003,7,"2017-02-11 07:02:00",539.991,dealership,10
9014,3,"2018-01-15 05:06:07",449.99100000000004,dealership,7
4285,3,"2017-01-05 13:28:37",499.99,internet,NULL
17917,3,"2016-04-09 10:10:59",499.99,internet,NULL
34051,3,"2013-07-28 11:55:49",449.99100000000004,internet,NULL
27931,8,"2019-04-27 23:41:18",559.9920000000001,internet,NULL
20577,3,"2018-08-09 06:29:41",449.99100000000004,internet,NULL
4272,12,"2019-02-27 17:35:38",349.99,dealership,12
6984,8,"2017-05-20 10:06:14",559.9920000000001,dealership,13
22340,8,"2018-08-12 03:13:42",699.99,internet,NULL
25067,3,"2016-02-14 07:43:03",499.99,dealership,14
30546,7,"2018-06-10 20:09:55",599.99,dealership,12
37117,8,"2017-09-17 20:13:20",629.991,dealership,10
14414,3,"2016-08-10 08:37:36",449.99100000000004,internet,NULL
8264,8,"2017-06-06 06:37:51",699.99,dealership,18
30057,8,"2018-05-28 16:44:03",699.99,internet,NULL
39984,8,"2018-07-27 23:45:29",699.99,internet,NULL
40557,7,"2018-06-14 00:16:38",599.99,internet,NULL
44224,7,"2018-07-30 17:20:33",539.991,dealership,18
11409,7,"2019-01-28 00:18:49",539.991,internet,NULL
40471,3,"2018-04-18 00:40:31",499.99,dealership,16
33895,3,"2018-06-04 02:28:55",499.99,dealership,3
18657,3,"2016-06-29 01:13:14",449.99100000000004,internet,NULL
15385,4,"2016-09-06 09:19:04",115000,internet,NULL
18602,3,"2014-10-08 18:29:20",449.99100000000004,internet,NULL
35164,8,"2017-04-10 00:37:17",629.991,dealership,11
4086,12,"2019-03-14 12:04:33",349.99,dealership,12
26017,8,"2019-01-24 09:04:21",699.99,dealership,18
35258,3,"2014-10-22 10:55:42",499.99,internet,NULL
27760,3,"2015-08-31 09:43:18",499.99,internet,NULL
26945,7,"2016-12-21 00:17:53",599.99,internet,NULL
18431,3,"2018-06-25 06:29:34",399.992,internet,NULL
14742,12,"2019-04-11 10:39:33",349.99,internet,NULL
5996,3,"2015-01-30 20:18:24",449.99100000000004,internet,NULL
164,7,"2017-01-06 00:24:36",599.99,internet,NULL
43335,7,"2017-06-26 03:07:09",539.991,dealership,3
3186,4,"2017-10-28 03:38:33",115000,dealership,7
46336,3,"2016-11-01 23:16:03",499.99,internet,NULL
12731,3,"2018-03-26 17:52:30",499.99,dealership,14
14498,3,"2016-12-25 16:39:17",499.99,dealership,11
14019,12,"2019-04-11 18:37:11",349.99,dealership,10
33625,3,"2016-12-19 03:55:45",499.99,dealership,1
524,3,"2015-09-06 19:23:17",499.99,dealership,17
23816,7,"2018-11-03 14:42:07",599.99,dealership,7
18550,4,"2015-05-28 22:43:11",115000,dealership,1
36887,3,"2013-08-07 23:51:37",499.99,internet,NULL
17057,3,"2014-08-11 03:18:53",499.99,internet,NULL
25410,8,"2017-10-09 19:24:38",699.99,dealership,14
34680,7,"2017-03-16 11:08:34",599.99,internet,NULL
12984,3,"2018-07-14 15:06:45",399.992,dealership,3
11473,8,"2017-11-27 05:43:32",699.99,dealership,10
23839,3,"2015-04-09 04:53:11",499.99,internet,NULL
6911,4,"2016-04-24 20:28:45",115000,dealership,2
12333,7,"2018-03-29 13:20:11",599.99,dealership,17
36952,4,"2015-03-03 05:12:48",115000,dealership,13
30320,3,"2013-09-29 18:01:17",449.99100000000004,internet,NULL
27153,8,"2017-09-06 17:22:00",559.9920000000001,internet,NULL
47035,3,"2015-09-19 16:11:05",499.99,dealership,4
37836,3,"2017-03-19 21:31:38",499.99,dealership,10
30906,3,"2016-11-17 13:44:48",499.99,internet,NULL
4710,3,"2018-10-27 11:08:17",499.99,dealership,1
26424,7,"2019-01-27 16:06:57",479.992,internet,NULL
15487,8,"2017-07-22 20:25:35",699.99,dealership,11
40379,7,"2019-05-22 15:09:50",539.991,dealership,10
41746,8,"2018-07-17 06:37:07",699.99,dealership,10
45822,7,"2019-02-07 19:40:34",599.99,dealership,8
46423,3,"2013-11-16 13:48:38",499.99,internet,NULL
27532,3,"2015-07-21 08:10:36",499.99,internet,NULL
32807,3,"2015-05-01 21:13:51",399.992,internet,NULL
26066,3,"2013-05-04 05:06:32",499.99,internet,NULL
16953,3,"2017-04-15 06:33:38",499.99,dealership,12
14029,8,"2018-01-20 04:19:06",699.99,internet,NULL
46033,3,"2015-07-22 14:38:08",399.992,internet,NULL
16389,7,"2017-10-22 23:13:25",539.991,dealership,11
31771,8,"2017-05-20 12:18:38",559.9920000000001,dealership,16
42228,7,"2018-06-26 06:56:17",539.991,dealership,4
5811,3,"2017-05-31 17:09:21",499.99,internet,NULL
4710,8,"2018-07-30 02:56:20",699.99,internet,NULL
25557,7,"2017-08-10 00:02:32",599.99,internet,NULL
8621,8,"2019-05-17 16:27:31",629.991,dealership,3
26062,3,"2015-08-09 19:21:14",499.99,internet,NULL
29675,3,"2017-09-29 21:15:28",499.99,dealership,12
20428,3,"2016-09-28 17:45:10",499.99,dealership,14
20031,3,"2018-05-31 02:24:11",499.99,dealership,7
34724,7,"2017-11-10 11:21:52",539.991,dealership,1
1417,4,"2015-08-27 22:35:54",115000,dealership,5
14270,7,"2018-11-08 01:30:32",599.99,dealership,16
14469,3,"2016-04-16 04:03:24",399.992,internet,NULL
33661,8,"2018-08-28 20:39:16",699.99,dealership,10
23516,8,"2017-06-02 20:18:01",699.99,internet,NULL
7093,3,"2015-10-06 01:16:59",499.99,internet,NULL
10935,7,"2016-11-08 09:25:54",539.991,dealership,10
36326,7,"2017-08-05 13:42:43",599.99,dealership,18
5257,7,"2018-08-17 10:40:21",539.991,internet,NULL
21719,7,"2017-11-07 16:32:55",539.991,dealership,11
33367,8,"2017-06-30 06:59:26",559.9920000000001,internet,NULL
9448,3,"2016-07-15 09:45:24",499.99,internet,NULL
25001,3,"2015-04-26 09:16:59",499.99,internet,NULL
19981,8,"2018-06-19 11:53:26",699.99,internet,NULL
11898,8,"2018-05-11 09:57:02",699.99,internet,NULL
35368,3,"2018-11-30 20:02:59",499.99,internet,NULL
49785,7,"2018-07-02 13:30:32",479.992,dealership,2
41112,8,"2019-02-23 23:49:17",559.9920000000001,dealership,16
20465,8,"2019-01-20 02:30:56",699.99,dealership,18
32595,4,"2017-07-16 21:33:33",92000,dealership,10
22489,7,"2017-02-25 02:48:13",539.991,internet,NULL
3256,3,"2014-11-08 11:39:39",499.99,internet,NULL
20573,8,"2018-04-10 08:11:44",699.99,internet,NULL
3039,3,"2013-06-07 10:19:24",499.99,internet,NULL
44898,7,"2018-12-17 04:31:40",599.99,dealership,10
41615,3,"2016-06-17 18:48:23",449.99100000000004,internet,NULL
15187,3,"2018-09-13 23:35:15",499.99,dealership,10
12044,3,"2015-12-28 14:26:12",499.99,dealership,14
9352,8,"2018-04-04 06:26:15",699.99,dealership,9
40205,3,"2015-11-02 03:07:09",499.99,internet,NULL
4395,8,"2017-11-10 12:41:24",699.99,dealership,6
33146,3,"2017-02-24 01:26:54",499.99,internet,NULL
17527,8,"2019-04-12 12:33:40",559.9920000000001,internet,NULL
19772,3,"2018-11-17 06:06:26",499.99,dealership,19
40368,3,"2018-07-03 22:39:35",499.99,internet,NULL
16254,4,"2018-08-03 23:43:23",115000,internet,NULL
21363,4,"2018-11-03 11:42:07",115000,dealership,19
7267,7,"2018-03-28 12:06:09",599.99,dealership,11
25298,3,"2015-11-21 11:04:06",449.99100000000004,internet,NULL
7604,3,"2015-08-18 01:44:58",499.99,dealership,2
19811,8,"2017-05-22 14:47:54",559.9920000000001,internet,NULL
46844,3,"2018-08-03 16:55:25",499.99,dealership,16
10272,3,"2015-04-04 16:44:49",499.99,dealership,19
12367,3,"2015-05-21 17:42:24",449.99100000000004,internet,NULL
6741,3,"2018-02-05 18:31:11",499.99,dealership,3
19419,7,"2018-10-25 20:48:36",599.99,dealership,1
2361,8,"2018-10-25 12:39:28",559.9920000000001,dealership,10
255,7,"2018-10-28 14:41:00",599.99,internet,NULL
19275,7,"2018-11-07 15:24:01",599.99,dealership,7
11970,3,"2016-05-12 09:31:32",449.99100000000004,dealership,5
9961,8,"2018-05-24 09:33:27",699.99,dealership,7
39384,8,"2017-09-16 01:51:16",629.991,internet,NULL
24511,7,"2017-06-07 03:04:24",599.99,dealership,2
8950,8,"2018-12-22 15:55:13",699.99,dealership,3
45556,8,"2018-09-16 16:50:56",699.99,internet,NULL
17916,3,"2017-12-10 00:15:54",499.99,internet,NULL
20766,3,"2016-09-24 23:14:18",499.99,internet,NULL
34646,7,"2017-10-15 17:05:13",599.99,internet,NULL
45947,3,"2016-05-31 02:47:17",499.99,dealership,13
5444,7,"2018-07-17 14:41:37",599.99,dealership,19
47537,3,"2015-07-29 00:34:07",399.992,internet,NULL
32351,3,"2018-10-20 22:59:53",499.99,internet,NULL
11300,4,"2016-07-21 20:02:24",115000,dealership,10
36329,8,"2018-07-02 05:43:26",629.991,dealership,19
28331,12,"2019-04-03 08:05:18",279.992,internet,NULL
4373,3,"2016-07-30 10:22:39",499.99,dealership,6
20335,7,"2017-08-22 08:01:45",479.992,dealership,15
37451,7,"2016-12-24 08:21:29",599.99,internet,NULL
23316,8,"2019-04-13 19:31:42",699.99,dealership,2
27048,3,"2016-10-21 23:21:21",449.99100000000004,internet,NULL
17692,7,"2016-12-10 07:40:16",599.99,internet,NULL
40017,3,"2018-08-20 21:21:29",449.99100000000004,internet,NULL
10940,4,"2016-05-19 20:59:24",103500,internet,NULL
41149,3,"2015-07-28 04:59:12",499.99,dealership,4
28117,8,"2018-08-14 22:45:51",699.99,dealership,16
44321,7,"2018-06-24 04:20:52",539.991,internet,NULL
40786,3,"2015-12-13 11:39:31",399.992,internet,NULL
3560,3,"2017-08-12 02:34:34",499.99,internet,NULL
17941,12,"2019-02-21 14:09:52",349.99,dealership,10
40416,4,"2018-03-27 09:40:06",103500,internet,NULL
36486,7,"2018-04-01 17:52:18",599.99,internet,NULL
13140,8,"2018-03-17 01:28:29",699.99,dealership,11
15205,3,"2018-11-15 05:10:11",449.99100000000004,dealership,13
5837,8,"2018-08-23 09:18:31",559.9920000000001,dealership,9
34760,7,"2018-09-07 01:53:45",479.992,dealership,2
30165,3,"2015-12-12 06:57:01",449.99100000000004,dealership,15
44556,3,"2016-06-11 03:35:58",499.99,dealership,9
2737,8,"2017-08-24 11:51:41",699.99,dealership,5
31521,3,"2013-10-11 20:50:36",499.99,internet,NULL
49543,3,"2018-03-30 23:49:06",499.99,dealership,3
42325,7,"2019-03-07 03:03:35",599.99,internet,NULL
9142,3,"2016-03-23 19:33:07",449.99100000000004,dealership,18
20894,8,"2019-01-16 01:32:42",699.99,dealership,5
33381,8,"2017-07-11 06:00:23",559.9920000000001,internet,NULL
7535,3,"2018-01-12 18:43:14",499.99,dealership,5
44322,3,"2016-07-29 22:26:50",399.992,internet,NULL
8535,8,"2019-03-01 05:06:47",699.99,dealership,16
46658,3,"2015-07-25 11:02:44",499.99,internet,NULL
43532,3,"2015-09-10 21:06:41",499.99,internet,NULL
46451,8,"2017-07-03 11:41:15",699.99,internet,NULL
10307,3,"2017-01-09 14:15:14",449.99100000000004,dealership,10
7539,3,"2015-12-18 15:55:15",499.99,dealership,3
26806,4,"2016-01-23 20:07:55",115000,internet,NULL
1033,8,"2019-05-31 00:08:04",559.9920000000001,internet,NULL
7198,3,"2015-04-11 06:11:25",499.99,internet,NULL
4722,8,"2018-06-12 03:13:36",699.99,dealership,2
12406,4,"2015-09-27 22:29:41",103500,dealership,15
39104,3,"2013-06-20 02:22:40",399.992,internet,NULL
39653,7,"2016-10-12 06:28:25",599.99,dealership,7
25960,4,"2018-11-25 00:53:15",115000,dealership,7
4290,3,"2015-08-18 20:24:04",499.99,internet,NULL
15473,3,"2015-01-18 02:25:59",449.99100000000004,internet,NULL
17613,3,"2015-03-02 00:43:09",499.99,internet,NULL
8462,3,"2016-10-24 14:09:44",449.99100000000004,dealership,7
11305,3,"2017-07-09 01:48:56",499.99,internet,NULL
42784,3,"2017-06-16 10:39:04",499.99,internet,NULL
27304,8,"2017-07-12 14:53:56",699.99,dealership,7
31085,7,"2018-09-04 13:19:55",599.99,dealership,10
11300,3,"2017-10-27 08:03:54",499.99,dealership,10
5830,3,"2018-07-27 04:23:05",399.992,internet,NULL
9147,3,"2016-12-21 04:33:11",399.992,dealership,15
14451,8,"2019-04-10 04:30:10",699.99,internet,NULL
20075,8,"2018-08-05 17:57:36",699.99,internet,NULL
5978,7,"2017-02-19 15:03:51",479.992,internet,NULL
33059,3,"2014-02-07 00:24:59",499.99,internet,NULL
12237,3,"2015-06-09 12:37:42",499.99,dealership,2
14021,4,"2018-09-01 01:38:15",103500,internet,NULL
43477,7,"2016-10-11 05:24:50",599.99,internet,NULL
8461,3,"2018-06-18 04:50:40",499.99,dealership,10
39072,3,"2016-02-15 19:48:05",449.99100000000004,internet,NULL
18983,12,"2019-05-07 02:59:01",349.99,internet,NULL
38839,8,"2019-01-21 14:14:24",699.99,internet,NULL
44568,3,"2016-11-19 05:07:50",399.992,internet,NULL
19201,8,"2018-07-11 22:02:33",699.99,internet,NULL
40060,3,"2018-09-05 00:33:39",499.99,internet,NULL
22376,8,"2017-06-23 14:52:04",699.99,internet,NULL
10749,7,"2018-12-13 12:48:00",539.991,internet,NULL
23574,3,"2014-11-28 14:14:37",399.992,dealership,18
21868,7,"2019-05-05 11:11:34",539.991,dealership,11
8235,3,"2017-10-06 16:33:37",499.99,internet,NULL
31137,4,"2015-11-08 18:17:53",92000,internet,NULL
13390,3,"2016-11-26 22:40:02",499.99,dealership,1
31740,8,"2019-05-30 07:56:12",699.99,dealership,16
44155,3,"2015-01-24 21:50:29",449.99100000000004,internet,NULL
39443,7,"2017-05-04 05:35:05",539.991,dealership,1
27355,7,"2016-11-15 15:38:51",539.991,internet,NULL
47186,3,"2013-08-19 00:16:18",449.99100000000004,internet,NULL
38470,3,"2018-06-18 18:01:01",499.99,dealership,2
37916,3,"2017-03-03 20:23:13",499.99,internet,NULL
10627,3,"2015-03-29 10:53:50",499.99,internet,NULL
15530,7,"2018-10-11 15:27:19",479.992,dealership,10
31955,3,"2014-05-27 08:59:13",449.99100000000004,internet,NULL
41875,3,"2014-09-20 05:07:09",449.99100000000004,internet,NULL
42741,8,"2018-09-14 21:12:15",699.99,internet,NULL
42819,8,"2018-11-14 01:31:54",699.99,dealership,12
45895,7,"2018-06-09 06:59:03",479.992,internet,NULL
45568,3,"2014-08-01 18:11:11",499.99,dealership,16
19729,7,"2018-08-18 15:05:16",539.991,dealership,10
48285,3,"2017-11-11 03:26:48",449.99100000000004,internet,NULL
21558,3,"2016-10-27 14:01:39",499.99,internet,NULL
21131,7,"2017-01-16 21:13:19",599.99,dealership,11
